"","Player","FGP_1997","FGP_1998","FGP_1999","FGP_2000","FGP_2001","FGP_2002","FGP_2003","FGP_2004","FGP_2005","FGP_2006","FGP_2007","FGP_2008","FGP_2009","FGP_2010","FGP_2011","FGP_2012","FGP_2013","FGP_2014","FGP_2015","FGP_2016"
"855","Rasual Butler",NA,NA,NA,NA,NA,NA,0.361888111888112,0.476,0.398533007334963,0.406003159557662,0.398477157360406,NA,0.433374844333748,0.409195402298851,0.333333333333333,NA,NA,NA,0.421663442940039,NA
"856","Raul Lopez",NA,NA,NA,NA,NA,NA,NA,0.431334622823985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"857","Raul Neto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.430622009569378
"858","Ray Allen",0.429515418502203,0.428136882129278,0.450222882615156,0.454996456413891,0.479755538579068,0.461672473867596,0.438738077769626,0.43952802359882,0.428380187416332,0.454,0.437987857762359,0.445233265720081,0.479807692307692,0.476875642343268,0.49079754601227,0.45841784989858,0.448540706605223,0.441988950276243,NA,NA
"859","Ray McCallum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.376666666666667,0.438297872340426,0.376712328767123
"860","Raymond Felton",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.390713476783692,0.3837890625,0.413239719157472,0.408125577100646,0.458628841607565,0.424875621890547,0.406542056074766,0.427437641723356,0.394736842105263,NA,0.406158357771261
"861","Reggie Evans",NA,NA,NA,NA,NA,NA,NA,NA,0.476363636363636,0.488805970149254,0.544186046511628,0.439306358381503,NA,NA,NA,NA,0.478927203065134,0.473333333333333,NA,NA
"862","Reggie Jackson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.458461538461538,0.439956331877729,0.433734939759036,0.434083601286174
"863","Reggie Miller*",0.443729903536977,0.477335800185014,0.438152011922504,0.447646493756004,0.439625850340136,0.453450164293538,0.441130298273155,0.437710437710438,0.436717663421419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"864","Reggie Slater",NA,0.459694989106754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"865","Reggie Williams",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49469964664311,0.468531468531469,0.415686274509804,NA,NA,NA,NA
"866","Renaldo Balkman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.505454545454545,NA,0.558375634517767,NA,NA,NA,NA,NA,NA,NA
"867","Rex Chapman",0.443257676902537,0.426778242677824,0.359477124183007,0.3875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"868","Rex Walters",0.455384615384615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"869","Richard Hamilton",NA,NA,NA,0.419834710743802,0.437950360288231,0.435424354243542,0.443234836702955,0.454545454545455,0.439655172413793,0.490922844175492,0.467521367521368,0.484466019417476,0.446788111217641,0.408647140864714,0.429210134128167,0.451612903225806,0.429473684210526,NA,NA,NA
"870","Richard Jefferson",NA,NA,NA,NA,NA,0.456852791878173,0.500548847420417,0.497757847533632,0.421985815602837,0.492537313432836,0.455639097744361,0.466114457831325,0.439443535188216,0.467096774193548,0.473520249221184,0.415983606557377,NA,0.44954128440367,0.444444444444444,0.458333333333333
"871","Richaun Holmes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.513513513513513
"872","Rick Brunson",NA,NA,NA,NA,NA,NA,NA,NA,0.375565610859729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"873","Rick Fox",0.455789473684211,0.470817120622568,0.448484848484848,0.413654618473896,0.444272445820433,0.421487603305785,0.421900161030596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"874","Ricky Davis",NA,NA,NA,NA,NA,0.481434058898848,0.40952380952381,0.469473684210526,0.462055715658021,0.447852760736196,0.464646464646465,0.43254376930999,NA,NA,NA,NA,NA,NA,NA,NA
"875","Ricky Pierce",0.480885311871227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"876","Ricky Rubio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3573264781491,0.359922178988327,0.380597014925373,NA,0.373720136518771
"877","Rik Smits",0.485675306957708,0.495183044315992,0.489731437598736,0.484269662921348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"878","Robert Covington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.395502645502646,0.384831460674157
"879","Robert Horry",0.436111111111111,0.476190476190476,NA,0.43801652892562,0.386842105263158,0.397826086956522,0.38655462184874,0.405172413793103,0.418666666666667,0.383561643835616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"880","Robert Pack",0.392496392496393,NA,NA,NA,0.424882629107981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"881","Robert Sacre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.476666666666667,0.411764705882353,NA
"882","Robert Swift",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.514522821576763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"883","Robert Traylor",NA,NA,0.537313432835821,NA,0.496913580246914,NA,0.443037974683544,0.505226480836237,0.443609022556391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"884","Robin Lopez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.587628865979381,0.50140056022409,0.460966542750929,0.534075104311544,0.551242236024845,0.535469107551487,0.539274924471299
"885","Rod Strickland",0.46606334841629,0.433628318584071,0.416252072968491,0.429133858267717,0.424242424242424,0.442577030812325,0.431654676258993,0.424929178470255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"886","Rodney Buford",NA,NA,NA,NA,0.431535269709544,0.435075885328836,NA,NA,0.38241308793456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"887","Rodney Carney",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.464285714285714,0.403061224489796,0.416075650118203,0.400709219858156,NA,NA,NA,NA,NA,NA
"888","Rodney Hood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.414438502673797,0.419753086419753
"889","Rodney Rogers",0.461538461538462,0.455614973262032,0.441077441077441,0.485811577752554,0.430365296803653,0.470899470899471,0.402197802197802,0.40990099009901,0.382222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"890","Rodney Stuckey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.400523560209424,0.43921139101862,0.404869251577998,0.438935912938331,0.428810720268007,0.406417112299465,0.436107854630715,0.440318302387268,0.413092550790068
"891","Rodney White",NA,NA,NA,NA,NA,NA,0.407523510971787,0.459401709401709,0.418685121107266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"892","Rodrick Rhodes",NA,0.367213114754098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"893","Rodrigue Beaubois",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.518394648829431,NA,0.42247191011236,NA,NA,NA,NA
"894","Roger Mason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.443333333333333,0.424574209245742,0.389112903225806,NA,0.39922480620155,0.432786885245902,NA,NA,NA
"895","Roko Ukic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37962962962963,NA,NA,NA,NA,NA,NA,NA
"896","Ron Harper",0.435960591133005,0.440601503759398,0.376923076923077,0.39924670433145,0.468634686346863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"897","Ron Mercer",NA,0.449781659388646,0.431400282885431,0.425925925925926,0.446030330062444,0.396683673469388,0.408710217755444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"898","Ronald Dupree",NA,NA,NA,NA,NA,NA,NA,0.393617021276596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"899","Ronald Murray",NA,NA,NA,NA,NA,NA,NA,0.425136612021858,0.360881542699725,0.41796875,0.404109589041096,0.419618528610354,0.446540880503145,0.392386530014641,NA,NA,NA,NA,NA,NA
"900","Ronnie Brewer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.528497409326425,0.558359621451104,0.508454106280193,0.487179487179487,0.480093676814988,0.426966292134831,0.353535353535354,NA,NA,NA
"901","Ronnie Price",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.384105960264901
"902","Ronny Turiaf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.548507462686567,0.473551637279597,0.508196721311475,NA,0.631901840490798,NA,NA,NA,NA,NA
"903","Rony Seikaly",0.507166482910695,0.431778929188256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"904","Roshown McLeod",NA,NA,NA,0.394578313253012,0.436746987951807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"905","Roy Hibbert",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.471428571428571,0.494884910485934,0.460674157303371,0.497005988023952,0.448195576251455,0.438992042440318,0.446478873239437,0.442822384428224
"906","Roy Rogers",0.505175983436853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"907","Royal Ivey",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.439393939393939,NA,0.394179894179894,NA,NA,NA,NA,NA,NA,NA,NA
"908","Ruben Patterson",NA,NA,NA,0.535552193645991,0.493991989319092,0.515347334410339,0.492248062015504,0.506329113924051,0.530782029950083,0.51496062992126,0.547866205305652,NA,NA,NA,NA,NA,NA,NA,NA,NA
"909","Rudy Fernandez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.425396825396825,0.378250591016548,0.370434782608696,NA,NA,NA,NA,NA
"910","Rudy Gay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.422368421052632,0.461254612546125,0.45324881141046,0.46583850931677,0.470655926352129,0.454545454545455,0.415802075019952,0.455470737913486,0.455197132616487,0.462760675273088
"911","Rudy Gobert",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.604215456674473,0.559322033898305
"912","Rumeal Robinson",0.402439024390244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"913","Russell Westbrook",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.398173515981735,0.418103448275862,0.441726618705036,0.456556082148499,0.438436482084691,0.437420986093552,0.426240652617267,0.454293628808864
"914","Ryan Anderson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.393120393120393,0.435567010309278,0.43047619047619,0.438573315719947,0.423318385650224,0.437853107344633,0.39917695473251,0.427341227125942
"915","Ryan Bowen",NA,NA,NA,NA,NA,0.478827361563518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"916","Ryan Gomes",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.487323943661972,0.467496542185339,0.457409568261377,0.431211498973306,0.44672131147541,0.40990099009901,NA,NA,NA,NA,NA
"917","Ryan Hollins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.531914893617021,0.557755775577558,0.598173515981735,NA,NA,NA,NA,NA
"918","Ryan Kelly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.423180592991914,0.336569579288026,NA
"919","Salim Stoudamire",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.414634146341463,0.416470588235294,NA,NA,NA,NA,NA,NA,NA,NA,NA
"920","Sam Cassell",0.430395913154534,0.441176470588235,NA,0.465811965811966,0.474381625441696,0.462823725981621,0.469879518072289,0.488188976377953,0.46433770014556,0.443345323741007,0.4176,0.43796992481203,NA,NA,NA,NA,NA,NA,NA,NA
"921","Sam Jacobson",NA,NA,NA,0.509433962264151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"922","Sam Mack",0.400763358778626,0.397137745974955,0.434895833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"923","Sam Mitchell",0.446102819237148,0.46375,0.408045977011494,0.446808510638298,0.408304498269896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"924","Sam Perkins",0.438729198184569,0.416135881104034,NA,0.417233560090703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"925","Sam Young",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.450704225352113,0.47165991902834,NA,NA,NA,NA,NA
"926","Samaki Walker",NA,0.485981308411215,NA,0.449180327868852,0.48015873015873,0.512328767123288,0.41970802919708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"927","Samardo Samuels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45643153526971,0.454545454545455,NA,NA,NA,NA
"928","Samuel Dalembert",NA,NA,NA,NA,NA,NA,NA,0.541082164328657,0.524109014675052,0.531165311653117,0.541033434650456,0.51285930408472,0.497695852534562,0.544933078393881,0.472663139329806,0.506329113924051,0.541501976284585,0.56763925729443,NA,NA
"929","Sarunas Jasikevicius",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.396270396270396,0.397515527950311,NA,NA,NA,NA,NA,NA,NA,NA,NA
"930","Sasha Danilovic",0.435087719298246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"931","Sasha Pavlovic",NA,NA,NA,NA,NA,NA,NA,0.396276595744681,0.434782608695652,NA,0.453061224489796,0.362282878411911,0.421818181818182,0.363333333333333,NA,NA,NA,NA,NA,NA
"932","Sasha Vujacic",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.346153846153846,0.391791044776119,0.454356846473029,0.386533665835411,NA,0.401680672268908,NA,NA,NA,NA,0.382671480144404
"933","Scot Pollard",NA,NA,NA,0.526501766784452,0.468354430379747,0.550279329608939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"934","Scott Burrell",0.361623616236162,0.424,NA,0.393794749403341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"935","Scott Padgett",NA,NA,NA,NA,NA,0.475949367088608,0.401891252955083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"936","Scott Williams",0.509433962264151,NA,NA,0.5,0.473684210526316,NA,0.410958904109589,0.483870967741935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"937","Scottie Pippen*",0.474377745241581,0.447443181818182,0.432119205298013,0.451162790697674,0.451342281879195,0.410684474123539,0.443886097152429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"938","Sean Elliott",0.422413793103448,0.402640264026403,0.41025641025641,NA,0.433628318584071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"939","Sean Kilpatrick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.455555555555556
"940","Sean May",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"941","Sean Rooks",NA,NA,NA,0.431095406360424,0.427848101265823,NA,0.420875420875421,0.357615894039735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"942","Sean Williams",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.537704918032787,NA,NA,NA,NA,NA,NA,NA,NA
"943","Sebastian Telfair",NA,NA,NA,NA,NA,NA,NA,NA,0.393023255813953,0.394463667820069,0.371308016877637,0.401079136690647,0.383070301291248,0.412935323383085,NA,0.412280701754386,0.362459546925566,NA,NA,NA
"944","Semih Erden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.558558558558559,NA,NA,NA,NA,NA
"945","Serge Ibaka",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.543243243243243,0.542949756888169,0.53469387755102,0.573264781491003,0.535787321063395,0.475826972010178,0.478711162255466
"946","Sergio Rodriguez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.422594142259414,NA,0.39209726443769,0.475783475783476,NA,NA,NA,NA,NA,NA
"947","Seth Curry",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.455357142857143
"948","Shabazz Muhammad",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.488664987405542,0.465491923641703
"949","Shammond Williams",NA,NA,NA,NA,0.4375,NA,0.393782383419689,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"950","Shandon Anderson",0.462264150943396,0.538,0.446280991735537,0.473007712082262,0.445762711864407,0.399463806970509,0.461824953445065,0.421985815602837,0.451612903225806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"951","Shane Battier",NA,NA,NA,NA,NA,0.428720083246618,0.483304042179262,0.445672191528545,0.442088091353997,0.48792270531401,0.446483180428135,0.4281098546042,0.409604519774011,0.398210290827741,0.449901768172888,0.386986301369863,0.419889502762431,0.381818181818182,NA,NA
"952","Shane Larkin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43287037037037,0.442231075697211
"953","Shannon Brown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.472727272727273,0.427364864864865,0.42457231726283,0.419732441471572,0.42031523642732,NA,NA,NA
"954","Shaquille O'Neal*",0.557013118062563,0.584132519616391,0.576271186440678,0.574174174174174,0.571729957805907,0.5793327908869,0.573905862923204,0.584388185654008,0.600913242009132,0.6,0.590814196242171,0.593189964157706,0.608799048751486,0.565874730021598,0.666666666666667,NA,NA,NA,NA,NA
"955","Shareef Abdur-Rahim",0.453047775947282,0.484780994803267,0.432250839865622,0.465152701644479,0.471875,0.46106399383192,0.478444632290786,0.475332068311195,0.502985074626866,0.525316455696203,0.474006116207951,NA,NA,NA,NA,NA,NA,NA,NA,NA
"956","Sharone Wright",0.399503722084367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"957","Shaun Livingston",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.426934097421203,0.463251670378619,NA,NA,0.517412935323383,0.465994962216625,0.468634686346863,0.479768786127168,0.482546201232033,0.5,0.535620052770449
"958","Shawn Bradley",0.448618784530387,0.421940928270042,0.479885057471264,0.479279279279279,0.48993288590604,NA,0.536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"959","Shawn Kemp",0.50968992248062,0.445017182130584,0.481739130434783,0.417241379310345,0.406779661016949,0.42997542997543,0.417821782178218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"960","Shawn Marion",NA,NA,NA,0.471337579617834,0.480172413793103,0.468817204301075,0.451568894952251,0.439970171513796,0.475562451512801,0.524542124542125,0.523809523809524,0.508259212198221,0.484771573604061,0.507712082262211,0.520383693045564,0.445820433436532,0.514492753623188,0.481638418079096,0.445692883895131,NA
"961","Shawn Respert",0.424460431654676,0.443686006825939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"962","Shawne Williams",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42741935483871,NA,NA,0.425974025974026,NA,NA,NA,0.403333333333333,NA
"963","Shelden Williams",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.454794520547945,0.433962264150943,0.445859872611465,NA,0.468181818181818,NA,NA,NA,NA,NA
"964","Shelvin Mack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.46031746031746,0.417165668662675,0.400684931506849,0.43855421686747
"965","Sherman Douglas",0.501639344262295,0.495145631067961,NA,NA,0.402640264026403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"966","Smush Parker",NA,NA,NA,NA,NA,NA,0.402366863905325,NA,NA,0.446726572528883,0.435668789808917,0.347826086956522,NA,NA,NA,NA,NA,NA,NA,NA
"967","Solomon Hill",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39589905362776,NA
"968","Sonny Weems",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51528384279476,0.444444444444444,NA,NA,NA,NA,NA
"969","Speedy Claxton",NA,NA,NA,NA,NA,0.400442477876106,NA,0.427480916030534,0.420621931260229,0.41304347826087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"970","Spencer Hawes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.459119496855346,0.46625,0.468468468468468,0.464788732394366,0.489028213166144,0.463625154130703,0.456398640996602,0.392771084337349,0.405228758169935
"971","Stacey Augmon",0.477272727272727,0.413978494623656,NA,NA,0.477443609022556,0.426829268292683,NA,0.412103746397695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"972","Stanislav Medvedenko",NA,NA,NA,NA,NA,0.476973684210526,0.434108527131783,0.441340782122905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"973","Stanley Johnson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.375
"974","Stanley Roberts",NA,0.494818652849741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"975","Stephen Curry",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.461942257217848,0.479582146248813,0.489864864864865,0.451008645533141,0.471438900939986,0.486950037285608,0.503754693366708
"976","Stephen Graham",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4140625,0.495833333333333,NA,NA,NA,NA,NA,NA
"977","Stephen Howard",0.574074074074074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"978","Stephen Jackson",NA,NA,NA,NA,0.424825174825175,NA,0.43520782396088,0.425059476605868,0.402930402930403,0.411149825783972,0.433262711864407,0.40531561461794,0.414242728184554,0.423131170662906,0.410764872521246,0.374117647058824,0.372727272727273,NA,NA,NA
"979","Stephon Marbury",0.407577497129736,0.414713015359741,0.428086070215176,0.43204252088079,0.44087705559906,0.442321302193914,0.438562091503268,0.431457431457431,0.46177370030581,0.450904392764858,0.414915966386555,0.418867924528302,NA,NA,NA,NA,NA,NA,NA,NA
"980","Steve Blake",NA,NA,NA,NA,NA,NA,NA,0.385749385749386,NA,0.438297872340426,0.410609037328094,0.4078125,0.428129829984544,0.415708812260536,0.359477124183007,0.376865671641791,0.422222222222222,0.376770538243626,0.373088685015291,NA
"981","Steve Francis",NA,NA,NA,0.444941808415398,0.451189499589828,0.41708043694141,0.435213414634146,0.402864816472695,0.423308270676692,0.435294117647059,0.408163265306122,NA,NA,NA,NA,NA,NA,NA,NA,NA
"982","Steve Kerr",0.533190578158458,0.45364238410596,NA,NA,NA,0.470046082949309,0.4296875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"983","Steve Nash",NA,0.458904109589041,0.363057324840764,0.476584022038567,0.487373737373737,0.482536764705882,0.464991023339318,0.469822485207101,0.501750291715286,0.512310606060606,0.532440782698249,0.504158004158004,0.502937720329025,0.506598984771574,0.491985203452528,0.531531531531532,0.496842105263158,NA,NA,NA
"984","Steve Novak",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,NA,NA,0.477744807121662,0.413953488372093,NA,NA,NA
"985","Steve Smith",0.42882096069869,0.444141689373297,0.401851851851852,0.466666666666667,0.455583756345178,0.454545454545455,0.388316151202749,0.406143344709898,0.411290322580645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"986","Steven Adams",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.543859649122807,0.612676056338028
"987","Steven Hunter",NA,NA,NA,NA,NA,NA,NA,NA,0.613636363636364,0.601374570446735,0.576687116564417,NA,NA,NA,NA,NA,NA,NA,NA,NA
"988","Stromile Swift",NA,NA,NA,NA,0.451327433628319,0.479541734860884,0.480572597137014,0.469352014010508,0.448770491803279,0.491266375545852,0.465317919075145,0.509433962264151,NA,NA,NA,NA,NA,NA,NA,NA
"989","Sundiata Gaines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.376383763837638,NA,NA,NA,NA
"990","T.J. Ford",NA,NA,NA,NA,NA,NA,NA,0.384422110552764,NA,0.415716096324461,0.43569844789357,0.469465648854962,0.452354874041621,0.444976076555024,NA,NA,NA,NA,NA,NA
"991","T.J. McConnell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.469827586206897
"992","T.J. Warren",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52803738317757,0.501133786848073
"993","Taj Gibson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.494435612082671,0.466135458167331,0.495049504950495,0.485260770975057,0.478794642857143,0.50197628458498,0.526
"994","Tarence Kinsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.457236842105263,NA,NA,NA,NA,NA,NA,NA,NA,NA
"995","Tarik Black",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.575091575091575,NA
"996","Tariq Abdul-Wahad",NA,0.403361344537815,0.434889434889435,0.424148606811146,NA,0.374149659863946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"997","Tayshaun Prince",NA,NA,NA,NA,NA,NA,NA,0.467496542185339,0.487019730010384,0.455455455455455,0.460381143430291,0.447872340425532,0.45,0.486206896551724,0.472527472527473,0.421052631578947,0.43780487804878,0.40650406504065,0.440298507462687,0.445414847161572
"998","Terence Morris",NA,NA,NA,NA,NA,0.384083044982699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"999","Terrell Brandon",0.437928408225438,0.46374829001368,0.418145956607495,0.466410748560461,0.450617283950617,0.424657534246575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
